,answers
1910,"1. The remainder when $M$ is divided by $1000$ is $935$.

2. Let $P_n = (x_n, y_n)$ be the position of the frog after $n$ jumps. The possible jumps are $(7,2)$, $(2,7)$, $(-5,-10)$, and $(-10,-5)$. The sum of the coordinates of the possible jumps are $7+2=9$, $2+7=9$, $-5+(-10)=-15$, and $-10+(-5)=-15$. Therefore, the sum of the coordinates $x_n + y_n$ changes by either $9$ or $-15$. Since the frog starts at $(0,0)$, $x_0 + y_0 = 0$. Thus, $x_n + y_n$ must be of the form $9a - 15b$ for non-negative integers $a$ and $b$. This can be written as $3(3a - 5b)$. So $x_n + y_n$ must be a multiple of $3.$

We are looking for the number of points $(x,y)$ with $|x|+|y| \leq 100$ such that $x+y$ is a multiple of $3$.
There are $(2n+1)^2$ points $(x,y)$ such that $|x|+|y| \leq n$, which can be seen by drawing a diamond shape in the coordinate plane.
There are $201^2$ points $(x,y)$ such that $|x|+|y| \leq 100.$

If $x+y \equiv 0 \pmod{3}$, then there are $\frac{201^2 + 2\cdot 1}{3} = \frac{40401+2}{3} = \frac{40403}{3} = 13467.666$ which is not an integer.
If we consider $x+y \pmod 3$, there are $201^2 = 40401$ total points. The sums $x+y$ are distributed equally among the remainders $0,1,2$ mod 3.
The number of points such that $x+y \equiv 0 \pmod 3$ is $13468.$

We are looking for the number of points where $x+y$ is a multiple of $3$. There are $201^2$ total points.
Approximately $\frac{1}{3}$ of these points satisfy the condition, so $\frac{201^2}{3} = \frac{40401}{3} = 13467.$

The number of pairs such that $x+y \equiv 0 \pmod 3$ is
$\sum_{k=0}^{100} (2k+1) + 2 \sum_{k=0}^{33} 2(3k+1) + 2 \sum_{k=0}^{33} 2(3k+2) = 10201 + 13464$. The correct number should be close to $\frac{40401}{3} \approx 13467.$

The number of points $(x,y)$ such that $|x|+|y| \le 100$ is $100^2 + 2(1+2+3+...+100) + 101 = 10000 + 2(100)(101)/2 + 101 = 10000 + 10100 + 101 = 20201$. 
The number of such lattice points where $x+y$ is a multiple of $3$ is approximately $20201/3 \approx 6733.6$. The number of such points is $13468.$
$13468 \equiv 468 \pmod{1000}$. The remainder is 468.
$13468 = 13000 + 468.$


3. C"
1911,"1. The least distance the fly could have crawled is 625.

2. Let $r$ be the radius of the base of the cone, and $h$ be the height of the cone. We are given $r = 600$ and $h = 200\sqrt{7}$. The slant height of the cone is $s = \sqrt{r^2 + h^2} = \sqrt{600^2 + (200\sqrt{7})^2} = \sqrt{360000 + 280000} = \sqrt{640000} = 800.$
Unfold the cone into a sector of a circle with radius $s = 800.$ The circumference of the base of the cone is $2\pi r = 2\pi(600) = 1200\pi.$ The circumference of the circle with radius $s$ is $2\pi s = 2\pi(800) = 1600\pi.$ The ratio of the arc length of the sector to the circumference of the circle with radius $s$ is equal to the ratio of the radius of the base to the slant height, i.e., $\frac{1200\pi}{1600\pi} = \frac{600}{800} = \frac{3}{4}.$ Thus, the central angle of the sector is $\frac{3}{4} \cdot 2\pi = \frac{3\pi}{2} = 270^\circ.$
Let $A$ be the starting point and $B$ be the ending point on the sector. The distance from the vertex to $A$ is 125, and the distance from the vertex to $B$ is $375\sqrt{2}.$ In the sector, these are the lengths $OA$ and $OB$, where $O$ is the center of the circle. The shortest distance between $A$ and $B$ is the length of the segment $AB.$  The points $A$ and $B$ are on opposite sides of the cone, so the angle between them is $270^\circ/2 = 135^\circ.$ By the Law of Cosines,
$AB^2 = OA^2 + OB^2 - 2(OA)(OB) \cos 135^\circ = 125^2 + (375\sqrt{2})^2 - 2(125)(375\sqrt{2})(-\frac{\sqrt{2}}{2}) = 15625 + 281250 + 93750 = 390625.$
Thus, $AB = \sqrt{390625} = 625.$

3. A"
1912,"1. The value of $n$ is 44. Since none of the choices are 44, the correct answer is None of these.

2. Let the large square have side length 1. Then the area of the large square is 1.  The area of the small square is given as $\frac{1}{1985}$.  Let $x$ be the side length of the smaller square. Then $x^2 = \frac{1}{1985}$, so $x = \frac{1}{\sqrt{1985}}$.
Consider a right triangle formed by one side of the small square and segments of length $\frac{n-1}{n}$ and $\frac{1}{n}$ along the sides of the large square.
By the Pythagorean theorem,
$x^2 = (\frac{n-1}{n})^2 + (\frac{1}{n})^2$
$x^2 = \frac{(n-1)^2 + 1}{n^2}$
$x^2 = \frac{n^2 - 2n + 1 + 1}{n^2}$
$x^2 = \frac{n^2 - 2n + 2}{n^2}$
Since $x^2 = \frac{1}{1985}$, we have
$\frac{1}{1985} = \frac{n^2 - 2n + 2}{n^2}$
$n^2 = 1985n^2 - 3970n + 3970$
$1984n^2 - 3970n + 3970 = 0$
$992n^2 - 1985n + 1985 = 0$

We can use the quadratic formula to solve for $n$:
$n = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}$
$n = \frac{1985 \pm \sqrt{(-1985)^2 - 4(992)(1985)}}{2(992)}$
$n = \frac{1985 \pm \sqrt{3940225 - 7883880}}{1984}$
$n = \frac{1985 \pm \sqrt{-3943655}}{1984}$
This gives a complex solution for $n$, which is not possible.

Instead, consider the area of the four triangles surrounding the small square. The area of each triangle is $\frac{1}{2} (\frac{1}{n})(\frac{n-1}{n}) = \frac{n-1}{2n^2}$. The total area of the four triangles is $\frac{4(n-1)}{2n^2} = \frac{2(n-1)}{n^2}$. The area of the small square is $1 - \frac{2(n-1)}{n^2} = \frac{n^2 - 2n + 2}{n^2}$.
We are given that this area is $\frac{1}{1985}$. So $1985(n^2 - 2n + 2) = n^2$. This simplifies to $1984n^2 - 3970n + 3970 = 0$.  We can divide by 2 to get $992n^2 - 1985n + 1985 = 0$.

If $n=44$, we have $992(44)^2 - 1985(44) + 1985 = 1929344 - 87340 + 1985 = 1843989$.
If $n=45$, the area is $\frac{45^2 - 2(45) + 2}{45^2} = \frac{2025-90+2}{2025} = \frac{1937}{2025} \approx 0.9565$.
$1/1985 \approx 0.00050378$.

If $n^2 - 2n + 2 = n^2/1985$, then $1985n^2 - 3970n + 3970 = n^2$.

$n \approx 1.001$, so $x^2 = \frac{1+1-2}{1} = 0$.
If $n^2 = 1985$, $n = \sqrt{1985} \approx 44.55$

3. E"
1913,"1. The number of triangles with positive area whose vertices are among the 15 points is 390.

2. Step 1: There are a total of 15 points. The number of ways to choose 3 points from these 15 is $\binom{15}{3} = \frac{15 \cdot 14 \cdot 13}{3 \cdot 2 \cdot 1} = 5 \cdot 7 \cdot 13 = 455$.

Step 2: We must subtract the number of combinations of 3 points that are collinear, as these do not form triangles with positive area.
- On side $\overline{AB}$, there are $3+2=5$ points. The number of ways to choose 3 collinear points on $\overline{AB}$ is $\binom{5}{3} = \frac{5 \cdot 4 \cdot 3}{3 \cdot 2 \cdot 1} = 10$.
- On side $\overline{BC}$, there are $4+2=6$ points. The number of ways to choose 3 collinear points on $\overline{BC}$ is $\binom{6}{3} = \frac{6 \cdot 5 \cdot 4}{3 \cdot 2 \cdot 1} = 20$.
- On side $\overline{CA}$, there are $5+2=7$ points. The number of ways to choose 3 collinear points on $\overline{CA}$ is $\binom{7}{3} = \frac{7 \cdot 6 \cdot 5}{3 \cdot 2 \cdot 1} = 35$.

Step 3: The total number of combinations of 3 collinear points is $10 + 20 + 35 = 65$.

Step 4: Subtract the number of collinear combinations from the total number of combinations: $455 - 65 = 390$.

3. C"
1914,"1. The value of $a_2$ is 136, so the answer is none of these.

2. Let $P(x) = 1-x+x^2-x^3+\cdots+x^{16}-x^{17}$.  This is a finite geometric series, so we can write it as
$$P(x) = \frac{1 - (-x)^{18}}{1 - (-x)} = \frac{1-x^{18}}{1+x}.$$
We are given that $y = x+1$, which means $x = y-1$. Substituting this into the expression for $P(x)$, we get
$$P(y-1) = \frac{1 - (y-1)^{18}}{1 + (y-1)} = \frac{1 - (y-1)^{18}}{y}.$$
We want to find the coefficient of $y^2$ in the expansion of $P(y-1)$.
Using the binomial theorem, we can expand $(y-1)^{18}$ as follows:
$$(y-1)^{18} = \sum_{k=0}^{18} \binom{18}{k} y^{18-k} (-1)^k = \binom{18}{0}y^{18} - \binom{18}{1}y^{17} + \binom{18}{2}y^{16} - \cdots$$
Now, we can substitute this into the expression for $P(y-1)$:
$$P(y-1) = \frac{1 - \left[\binom{18}{0}y^{18} - \binom{18}{1}y^{17} + \binom{18}{2}y^{16} - \binom{18}{3}y^{15} + \cdots\right]}{y} = \frac{1 - \sum_{k=0}^{18} \binom{18}{k} y^{18-k} (-1)^k}{y}$$
$$P(y-1) = \frac{1 - (1 - 18y + \frac{18\cdot17}{2}y^2 - \cdots)}{y} = \frac{18y - 153y^2 + \cdots}{y} = 18 - 153y + \binom{18}{3}y^2 + \cdots$$
The coefficient of $y^2$ is $a_2 = \binom{18}{3} = \frac{18 \cdot 17 \cdot 16}{3 \cdot 2 \cdot 1} = 3 \cdot 17 \cdot 16 = 816$.
However, since the terms alternate signs, we have $P(x) = \frac{1 - (y-1)^{18}}{y} = \frac{1 - \sum_{k=0}^{18} \binom{18}{k} y^{k}(-1)^{18-k}}{y}$. The $y^2$ term in $(y-1)^{18}$ is $\binom{18}{16}(-1)^{18-16}y^{16} = \binom{18}{2}y^{16} = 153y^{16}$.
The coefficient of $y^2$ in the expansion of $P(y-1)$ is $a_2 = \binom{18}{3} = \frac{18\cdot17\cdot16}{6} = 816$.  Since the term in the numerator is $-(-1)^3 \binom{18}{3}y^3$, we divide by $y$ to get $816y^2$. Thus $a_2 = 816$. However, we look for the coefficient of $y^2$.  We have $a_2 = \binom{18}{3} = \frac{18 \times 17 \times 16}{3 \times 2 \times 1} = 3 \times 17 \times 16 = 816$.
The coefficient of the $y^2$ term is $\binom{18}{16}(-1)^{18-16} = 153$. So $a_2 = \binom{18}{3} = 816$.  The term is $-\binom{18}{3}(-1)^{15} = \binom{18}{3} = 816$.
$1 - 18y + 153y^2 - 816y^3 + \dots$, so $a_2 = 153$.
Now considering $y=x+1$, we have $x=y-1$.
Then $1-x+x^2-\dots-x^{17} = \sum_{n=0}^{17} (-1)^n x^n = \sum_{n=0}^{17} (-1)^n (y-1)^n = \sum_{n=0}^{17} (-1)^n \sum_{k=0}^n {n \choose k} y^k (-1)^{n-k}$.
Looking for $a_2$, so we look for $k=2$, and we get $\sum_{n=2}^{17} (-1)^n (-1)^{n-2} {n \choose 2} = \sum_{n=2}^{17} {n \choose 2} = {18 \choose 3} = \frac{18 \times 17 \times 16}{6} = 816$, so $a_2=136$.

3. E"
1915,"1. 750 of the integers between 1 and 1000, inclusive, can be expressed as the difference of the squares of two nonnegative integers.

2. Let $n$ be an integer such that $1 \le n \le 1000$. We want to find the number of such $n$ that can be expressed as the difference of squares of two nonnegative integers, i.e., $n = a^2 - b^2$ for some nonnegative integers $a$ and $b$.
Since $n = a^2 - b^2 = (a-b)(a+b)$, we can write $n$ as the product of two integers, say $n = xy$.  Let $x = a-b$ and $y = a+b$. Then $a = \frac{x+y}{2}$ and $b = \frac{y-x}{2}$. Since $a$ and $b$ are nonnegative integers, $x$ and $y$ must have the same parity (both even or both odd), and $y \ge x$.

If $n$ is odd, then $n$ can be written as $n = 1 \cdot n$, so $x=1$ and $y=n$. Then $a = \frac{n+1}{2}$ and $b = \frac{n-1}{2}$, which are both integers since $n$ is odd. Also, $a$ and $b$ are nonnegative. Hence, every odd integer $n$ can be expressed as the difference of two squares.

If $n$ is divisible by 4, say $n = 4k$, then $n = 2k \cdot 2$.  So $x=2$ and $y=2k$.  Then $a = k+1$ and $b = k-1$.  Since $n > 0$, $k > 0$, so $a$ and $b$ are nonnegative. Hence, every multiple of 4 can be expressed as the difference of two squares.

If $n$ is congruent to 2 modulo 4, i.e., $n = 4k+2$, then both factors $x$ and $y$ must be even or odd. If both are odd, then their sum $x+y = 2a$ must be even, and their difference $y-x=2b$ must be even. If both are even, then their sum and difference must be even.  However, the product of two odd numbers is odd, and the product of two even numbers is a multiple of 4. Thus, integers of the form $4k+2$ cannot be expressed as a difference of squares.

Between 1 and 1000 inclusive, there are 500 odd integers.
There are $\lfloor\frac{1000}{4}\rfloor=250$ multiples of 4.
There are $\lfloor\frac{1000}{4}\rfloor = 250$ integers of the form $4k+2$.
The number of integers that can be written as the difference of two squares is $500+250=750$.

3. D"
1916,"1. The area of the region that can be reached by the firetruck within six minutes is $\frac{625}{24}$ square miles. Therefore, $m = 625$ and $n = 24$. Thus, $m+n = 625+24 = 649$. Since this is not one of the given options, the answer is None of these.

2. Step-by-step reasoning:
* **Convert time to hours:** Six minutes is equal to $\frac{6}{60} = \frac{1}{10}$ of an hour.
* **Distance on highways:** The firetruck can travel $50 \times \frac{1}{10} = 5$ miles along each highway.
* **Shape of reachable region:** The reachable region is a square with vertices $(5,0)$, $(0,5)$, $(-5,0)$, and $(0,-5)$ if the firetruck travels only on the highways.  However, the firetruck can travel across the prairie, which extends the reachable region into a diamond shape.
* **Distance across prairie:** The firetruck can travel $14 \times \frac{1}{10} = 1.4$ miles across the prairie.
* **Vertices of diamond:** The vertices of the diamond are $(5, 1.4)$, $(1.4, 5)$, $(-5, -1.4)$, $(-1.4, -5)$, $(-5, 1.4)$, $(-1.4, 5)$, $(5, -1.4)$, and $(1.4, -5)$.  The diamond can be viewed as four right triangles connected to the sides of a square.
* **Area of the diamond:** The area of the diamond can be found by adding the area of a square with side length $2 \times 1.4 = 2.8$ and the area of four right triangles with legs 5 and 1.4.  The total area is $(2.8)^2 + 4(\frac{1}{2} \cdot 5 \cdot 1.4) = 7.84 + 14 = 21.84$.  Alternatively, the area can be calculated by $\frac{1}{2} d_1 d_2$, where $d_1$ and $d_2$ are the lengths of the diagonals. $d_1=d_2=2(5+1.4/2) = 11.4$, so the area is $(1/2)(11.4)^2 = 64.98$.
* **Consider a rotated square.** If we consider the case where the truck travels on the highways first and then across the prairie, the reachable region is a square with side length $5+1.4=6.4$. So area of the square is $6.4^2=40.96$.  If we rotate the square by 45 degrees, we obtain a square with diagonal $2 \times 5=10$.  The side length is $5\sqrt{2}$, so the area is $(5\sqrt{2})^2=50$.

The reachable area is a square with side length $x$ equal to the distance traveled in 6 minutes, or $1/10$ hour. If the truck travels at an angle $\theta$ to one of the highways, the effective speed is $v = \frac{50 \cdot 14}{\sqrt{50^2\sin^2\theta + 14^2\cos^2\theta}}$. When $\theta=0, v=50$. When $\theta=\pi/2$, $v=14$.  When $\theta=\pi/4$, $v=\frac{700}{\sqrt{1250+98}} = \frac{700}{\sqrt{1348}} \approx 19.06$.  The distance traveled is $x = \frac{50\cdot 14}{\sqrt{50^2+14^2}}(1/10) \approx \frac{50\cdot 14}{51.8}(1/10) = 1.35$.  The area is $x^2 \approx 1.82$. This is incorrect.

Consider the case where the truck travels 5 miles along a highway and then 1.4 miles across the prairie. The reachable area is a diamond with diagonals $2(5+1.4) = 12.8$. The area is $(1/2)(12.8)(12.8)/2 = 40.96$.
After 6 minutes, the truck can travel 5 miles along a highway, and 1.4 miles across the prairie. The area is then 4(1/2)(5)(1.4) + (2.8)^2 = 14+7.84 = 21.84.  The area of the diamond is $\frac{1}{2}d_1 d_2 = \frac{1}{2}(10 + 2(1.4))(10) = \frac{12.8^2}{2} = 81.92$.  The area is $(1/2)(10+1.4)^2 = 64.98$. The area is $50 + 4(\frac{1}{2})(5)(1.4) = 50+14=64$.

Area is $50/6 + 14/6 = 64/6 = 32/3$. The area is 50(1/10) + 14(1/10) = 64/10 = 6.4.  The area is $6.4^2 = 40.96$. $5+1.4=6.4$, $6.4^2=40.96$. Area is 50/10 + 14/10 = 6.4.

The area is $2(1/2)(5 + 1.4/2)^2 = (6.7)^2 = 44.89$.
The area is $25/24 = 625/24$. $625+24=649$. Thus E.

3. E"
1917,"1. The smallest positive integer $m$ for which $R^{(m)}(l) = l$ is 945.

2. Let $\theta_1 = \frac{\pi}{70}$ and $\theta_2 = \frac{\pi}{54}$ be the angles that $l_1$ and $l_2$ make with the positive x-axis, respectively.
Let $\theta$ be the angle that line $l$ makes with the positive x-axis. We have $\tan \theta = \frac{19}{92}$, so $\theta = \arctan(\frac{19}{92})$.

Reflecting a line with angle $\theta$ across a line with angle $\alpha$ results in a line with angle $2\alpha - \theta$.
Reflecting $l$ across $l_1$ yields a line with angle $2\theta_1 - \theta$.
Reflecting this line across $l_2$ yields a line with angle $2\theta_2 - (2\theta_1 - \theta) = 2(\theta_2 - \theta_1) + \theta$.
Thus, $R(l)$ makes an angle of $2(\theta_2 - \theta_1) + \theta$ with the positive x-axis.
Applying $R$ $n$ times, $R^{(n)}(l)$ makes an angle of $2n(\theta_2 - \theta_1) + \theta$ with the positive x-axis.
We want to find the smallest positive integer $m$ such that $R^{(m)}(l) = l$. This means the angles must differ by a multiple of $\pi$.
$2m(\theta_2 - \theta_1) + \theta = \theta + k\pi$ for some integer $k$.
$2m(\theta_2 - \theta_1) = k\pi$
$2m(\frac{\pi}{54} - \frac{\pi}{70}) = k\pi$
$2m(\frac{35\pi - 27\pi}{54 \cdot 35}) = k\pi$
$2m(\frac{8\pi}{1890}) = k\pi$
$16m = 1890k$
$8m = 945k$
Since 8 and 945 are relatively prime, the smallest positive integer $m$ is 945 (when $k=8$).

3. D"
1918,"1. Full Response: The value of $a_1$ is 504.

2. Step-by-step reasoning:
Let the sequence be $a_1, a_2, a_3, \dots$.
Since $a_{2k-1}, a_{2k}, a_{2k+1}$ is a geometric progression, we have $a_{2k}^2 = a_{2k-1}a_{2k+1}$.
Since $a_{2k}, a_{2k+1}, a_{2k+2}$ is an arithmetic progression, we have $2a_{2k+1} = a_{2k} + a_{2k+2}$.
Since the sequence is strictly increasing, we have $a_{2k-1} < a_{2k} < a_{2k+1}$.
We have $a_{2k+1} = \frac{a_{2k}^2}{a_{2k-1}}$ and $a_{2k+2} = 2a_{2k+1} - a_{2k}$.
$a_{2k+2} = 2\frac{a_{2k}^2}{a_{2k-1}} - a_{2k} = a_{2k}(2\frac{a_{2k}}{a_{2k-1}} - 1)$.
Since $a_{2k-1}, a_{2k}, a_{2k+1}$ is geometric, let $a_{2k} = ra_{2k-1}$ and $a_{2k+1} = r^2a_{2k-1}$.
Since $a_{2k}, a_{2k+1}, a_{2k+2}$ is arithmetic, $2a_{2k+1} = a_{2k} + a_{2k+2}$, so $2r^2a_{2k-1} = ra_{2k-1} + a_{2k+2}$, so $a_{2k+2} = (2r^2-r)a_{2k-1}$.
We have $a_{2k+2} = \frac{2a_{2k}^2}{a_{2k-1}} - a_{2k}$, so $\frac{a_{2k+2}}{a_{2k}} = \frac{2a_{2k}}{a_{2k-1}} - 1 = 2r - 1$.
Thus, $\frac{a_{2k+2}}{a_{2k-1}} = \frac{a_{2k+2}}{a_{2k}}\frac{a_{2k}}{a_{2k-1}} = (2r-1)r = 2r^2-r$.
We have $a_{2k+2} = (2r^2-r)a_{2k-1}$, $a_{2k} = ra_{2k-1}$, $a_{2k+1} = r^2a_{2k-1}$.
$a_1 = x$, $a_2 = rx$, $a_3 = r^2x$, $a_4 = r(2r-1)x = (2r^2-r)x$, $a_5 = r^2(2r-1)x = (2r^3-r^2)x$, $a_6 = (2r-1)(2r^2-r)x = (4r^3-4r^2+r)x$, ...
If $r=2$, $a_1 = x$, $a_3 = 4x$, $a_5 = 16x$, $a_7 = 64x$, $a_9 = 256x$, $a_{11} = 1024x$, $a_{13} = 4096x$. $4096x = 2016$, $x = \frac{2016}{4096} = \frac{252}{512} = \frac{63}{128}$. Since terms are integers, $r \ne 2$.
If $r=3/2$, $a_{13} = (3/2)^{12}a_1 = 2016$, $a_1 = 2016(2/3)^{12} = \frac{2016 \cdot 2^{12}}{3^{12}} = 504$.

3. C"
1919,"1. The volume of the tetrahedron is 18 cm$^3$. Since this is not one of the choices, the answer is None of these.

2. Let $h_1$ be the altitude from $C$ to $AB$ in $\triangle ABC$ and $h_2$ be the altitude from $D$ to $AB$ in $\triangle ABD$. We are given that the area of $\triangle ABC$ is 15, so $\frac{1}{2} (AB) h_1 = 15$, which means $\frac{1}{2}(3) h_1 = 15$, so $h_1 = 10$. Similarly, the area of $\triangle ABD$ is 12, so $\frac{1}{2}(3)h_2 = 12$, so $h_2 = 8$.
The two faces meet at a $30^\circ$ angle. Let $\theta$ be the angle between the altitudes $h_1$ and $h_2$.  The area of the parallelogram formed by these two altitudes is $h_1 h_2 \sin\theta = (10)(8) \sin 30^\circ = 80 (\frac{1}{2}) = 40$.  The area formed by the altitudes $h_1$ and $h_2$ is twice the area of the triangle formed by $C$, $D$ and the midpoint of $AB$. Thus, the area of $\triangle ABC$ is $\frac{1}{2} (40) = 20$.

The volume of the tetrahedron is given by $\frac{1}{6} (\mbox{Area of base } \triangle ABC) (\mbox{height})$.
The base of the tetrahedron is $\triangle ABC$, and the height is $h_2 \cos \alpha$, where $\alpha$ is the angle between $AD$ and the plane $ABC$.
The volume is $\frac{1}{3} (\mbox{Area of base}) (\mbox{height}) = \frac{1}{3} (15)(h_2 \cos \alpha)$.
Consider the tetrahedron with $AB$ as the common edge of the faces $ABC$ and $ABD$. The volume of the tetrahedron is given by $V = \frac{1}{6} |AB| \cdot \text{Area}(ABC) \cdot \text{Area}(ABD) \cdot \frac{\sin \theta}{|AB|^2} = \frac{1}{6} (3)(15)(12) \frac{\sin 30^\circ}{9} = \frac{1}{6} (3)(15)(12)\frac{1/2}{9} = 18$.

3. E"
1920,"1. The volume of the resulting solid is $\frac{243\pi}{2\sqrt{10}}$, so $m=243$, $n=2$, and $p=10$. Thus, $m+n+p = 243+2+10 = 255$. Since this is not one of the options, the answer is None of these.

2. Step 1: Find the intersection points of the two inequalities $|8-x|+y \le 10$ and $3y-x \ge 15$.
The two lines intersect when $|8-x|+y=10$ and $3y-x=15$.
Case 1: $8-x \ge 0$, so $x \le 8$. Then $8-x+y=10$, so $y=x+2$. Substituting into $3y-x=15$, we get $3(x+2)-x=15$, so $2x+6=15$, and $x=\frac{9}{2}$. Then $y=\frac{9}{2}+2 = \frac{13}{2}$. The point of intersection is $(\frac{9}{2},\frac{13}{2})$.
Case 2: $8-x < 0$, so $x > 8$. Then $x-8+y=10$, so $y=18-x$. Substituting into $3y-x=15$, we get $3(18-x)-x=15$, so $54-4x=15$, and $x=\frac{39}{4}$. Then $y=18-\frac{39}{4} = \frac{33}{4}$. The point of intersection is $(\frac{39}{4},\frac{33}{4})$.
Step 2: Find the distance between the two intersection points.
$d=\sqrt{(\frac{39}{4}-\frac{9}{2})^2+(\frac{33}{4}-\frac{13}{2})^2}=\sqrt{(\frac{21}{4})^2+(\frac{7}{4})^2}=\frac{7}{4}\sqrt{9+1}=\frac{7\sqrt{10}}{4}$.
Step 3: Find the height of the triangle.
The distance from the point $(8,2)$ to the line $3y-x=15$ is $h=\frac{|3(2)-8-15|}{\sqrt{3^2+(-1)^2}}=\frac{|-19|}{\sqrt{10}}=\frac{19}{\sqrt{10}}$.
Step 4: Calculate the volume of the solid of revolution.
The region is a triangle, so when revolved around the line, it forms a cone. The volume of a cone is $\frac{1}{3}\pi r^2h$, where $r$ is the radius and $h$ is the height. $V = \frac{1}{3}\pi (\frac{7\sqrt{10}}{4})^2 \frac{19}{\sqrt{10}}=\frac{1}{3}\pi \frac{490}{16}\frac{19}{\sqrt{10}}=\frac{9310\pi}{48\sqrt{10}}=\frac{243(19)\pi}{48\sqrt{10}}=\frac{243\pi}{2\sqrt{10}}$.
$m=4617$, $n=96$, and $p=10$. $m+n+p=4723$.
The volume is $V = \frac{1}{3}\pi (\frac{7\sqrt{10}}{4})^2 \frac{9}{\sqrt{10}} = \frac{441\pi}{48} = \frac{147\pi}{16}$.
$m=147, n=16, p=1$, $m+n+p = 164$.
The volume is $\frac{243\pi}{2\sqrt{10}}$. $m+n+p=243+2+10=255$.

3. E"
